Date,TLT,EMB,AGG,Cash,SPY,EFA,VWO,GLD,DBC
2016-10-12,8598.886931000001,10205.0861,15988.538980000001,8703.793029,36599.70347,20551.39625,11367.10778,2329.1865,3083.788728
2016-10-13,8631.224751,10228.8699,16011.50519,8704.131931,36479.815160000006,20473.16536,11297.30895,2334.82759,3104.153334
2016-10-14,8510.284742,10177.77793,15984.23396,8704.909506,36498.65366,20508.73153,11327.65924,2321.794727,3106.17454
2016-10-17,8564.610635,10180.421209999999,16011.50519,8705.067079999999,36371.92995,20448.27149,11306.40719,2328.019378,3110.255089
2016-10-18,8592.421608,10196.27518,16037.34445,8705.318882,36599.70347,20650.97174,11506.751040000001,2342.4138829999997,3116.356844
2016-10-19,8599.53309,10209.48588,16045.9545,8705.493084,36697.31912,20707.8825,11567.45163,2355.835786,3136.72145
2016-10-20,8608.586783,10218.2968,16040.208380000002,8705.682331,36628.811519999996,20739.87492,11552.26508,2348.638534,3108.214815
2016-10-21,8621.521164,10260.57784,16050.25952,8706.274618000001,36645.93842,20693.63645,11555.29783,2350.3892170000004,3120.4373920000003
2016-10-24,8584.014073999999,10259.69675,16025.86135,8706.577095999999,36801.78114,20690.087180000002,11612.96566,2345.1371679999997,3122.458598
2016-10-25,8606.648307,10264.10221,16025.86135,8706.672907,36678.48063,20675.86561,11603.86742,2362.838518,3108.214815
2016-10-26,8548.441726000001,10204.20501,15994.285090000001,8706.894619,36604.83825,20583.41315,11518.88204,2349.611135,3087.8692760000004
2016-10-27,8455.31269,10116.99395,15954.09879,8707.223228,36507.22259,20558.51928,11430.86391,2353.890583,3106.17454
2016-10-28,8436.559145000001,10092.32906,15954.09879,8708.076819,36399.32641,20551.39625,11367.10778,2364.978242,3085.829002
2016-10-31,8488.296668,10102.902170000001,15974.19194,8708.423639,36401.038,20562.06855,11458.18146,2371.980974,3045.118857
2016-11-01,8488.935356999998,10092.59055,15965.545409999999,8708.779962,36137.2991,20473.16536,11373.19608,2387.34808,3059.36264
2016-11-02,8525.867253,10081.97765,15984.23396,8709.118073,35919.806110000005,20334.474430000002,11242.673859999999,2405.049431,3022.733044
2016-11-03,8460.425935,10108.50705,15962.67235,8709.425302,35755.39445,20313.12984,11215.35632,2417.887773,3012.550741
2016-11-04,8536.235674,10083.74552,15995.744419999999,8710.310566,35716.00587,20117.528140000002,11096.9879,2419.6384559999997,2992.186134
2016-11-07,8463.664198999999,10165.107259999999,15977.04675,8710.625713,36503.79941,20394.93448,11473.3452,2376.065901,3004.408712
2016-11-08,8429.320672,10191.63666,15951.161890000001,8710.920273,36668.2001,20451.82077,11527.980290000001,2366.145364,3000.3281629999997
2016-11-09,8071.647505,10040.407159999999,15803.058130000001,8711.605204000001,37056.81945,20469.61609,11224.45457,2364.5892010000002,3014.591015
2016-11-10,7952.421871,9669.853974,15738.345959999999,8711.630543000001,37149.44296,20412.705319999997,10899.6768,2329.38102,2990.164928
2016-11-11,7907.713659,9614.134853,15709.58803,8712.285385,37063.80846,20288.235959999998,10699.35575,2277.833131,2933.170725
2016-11-14,7860.413342,9565.492890000001,15646.31695,8711.77228,37092.92748,20177.98818,10647.753420000001,2258.575618,2927.0499019999997
2016-11-15,7899.291184999999,9729.989924,15657.8183,8712.148399,37382.35125,20266.891369999998,10848.07446,2278.222172,2992.186134
2016-11-16,7970.566608,9723.799542,15692.33145,8711.74615,37312.13205,20053.518819999998,10760.056340000001,2271.4139600000003,2955.556537
2016-11-17,7853.283184999999,9703.460528,15633.37452,8712.301221,37503.94017,20206.4558,10763.089090000001,2259.7427399999997,2961.658292
2016-11-18,7830.607867000001,9648.628183,15583.045869999998,8712.722474,37420.02824,19985.96023,10738.80429,2239.901666,2986.084379
2016-11-21,7850.044921,9691.079764,15595.988309999999,8712.751772,37702.605639999994,20156.66806,10845.04171,2248.26604,3069.544944
2016-11-22,7847.452816,9733.525661,15610.371830000002,8712.863419,37776.24802,20206.4558,10963.432929999999,2247.487959,3065.464395
2016-11-23,7816.997448,9661.008947,15555.72904,8712.81591,37796.7981,20135.32346,10857.19551,2202.942802,3077.686973
2016-11-24,7816.997448,9661.008947,15555.72904,8712.236291,37796.7981,20135.32346,10857.19551,2202.942802,3077.686973
2016-11-25,7828.661920999999,9667.199329000001,15554.28795,8713.058209,37937.22552,20195.7835,10914.86335,2190.4935010000004,3055.30116
2016-11-28,7886.330659,9700.805882999999,15608.93074,8713.853996,37759.12111,20089.08499,10969.49843,2213.6414210000003,3065.464395
2016-11-29,7919.378133,9691.079764,15626.187319999999,8714.458161,37832.7635,20217.103619999998,10975.56393,2203.331843,3004.408712
2016-11-30,7791.080131000001,9667.199329000001,15564.35733,8715.041738,37741.994210000004,20195.7835,10993.78323,2173.764752,3096.011305
2016-12-01,7708.961939,9613.73694,15513.153080000002,8715.778138,37603.27839,20117.528140000002,10869.326509999999,2169.679825,3153.0055079999997
2016-12-02,7765.4504099999995,9619.95006,15562.13185,8717.201053,37622.11688,20167.315880000002,10857.19551,2181.351045,3175.391321
2016-12-05,7757.009261,9660.804306,15575.10165,8718.111656000001,37848.1788,20366.46685,10930.027090000001,2169.679825,3191.675379
2016-12-06,7751.167687,9707.865988,15572.219469999998,8718.525781999999,37968.056130000004,20505.15778,10975.56393,2167.540101,3177.431595
2016-12-07,7817.393359999999,9764.699264,15612.560819999999,8719.224173999999,38464.703330000004,20811.00726,11139.46919,2175.320915,3153.0055079999997
2016-12-08,7725.194344,9758.486145,15583.74818,8719.853677,38558.8958,20793.21194,11191.07152,2170.263386,3159.107263
2016-12-09,7629.099701,9717.637583,15536.20138,8720.885429,38791.81506,20882.115130000002,11139.46919,2147.504507,3175.391321
2016-12-12,7643.386159999999,9742.501431,15521.79961,8721.441293,38747.28073,20789.662669999998,11048.41831,2155.674361,3195.73686
2016-12-13,7670.655554999999,9772.691622,15541.965730000002,8721.953605,39005.884860000006,21013.70751,11160.72123,2148.477108,3203.878889
2016-12-14,7584.948006999999,9687.441707,15456.968869999999,8722.455624,38683.918880000005,20704.30875,10838.97622,2116.964814,3173.351047
2016-12-15,7623.258126999999,9669.68344,15438.234719999999,8722.659916,38843.18479,20658.09476,10887.5458,2087.981284,3169.289566
2016-12-16,7605.725934,9689.220945000001,15448.32234,8723.611693,38767.655269999996,20672.31633,10820.75692,2101.7922280000003,3183.53335
2016-12-19,7687.537854000001,9732.729836,15488.6637,8723.941886,38852.060939999996,20640.29944,10747.92534,2112.296326,3165.209018
2016-12-20,7649.227734,9749.601327,15474.25282,8724.25149,39001.93503,20711.431780000003,10766.12183,2096.7346989999996,3179.452802
2016-12-21,7682.992331999999,9781.570754999999,15507.38873,8724.591185,38893.41346,20717.18405,10732.579179999999,2097.901821,3161.1475370000003
2016-12-22,7669.262390999999,9784.503939,15507.19719,8724.820815000001,38826.22247,20670.4805,10631.9284,2092.844292,3157.066989
2016-12-23,7684.885987999999,9799.635983,15511.52958,8725.47724,38883.078069999996,20724.356030000003,10683.78156,2099.457984,3163.168744
2016-12-26,7684.885987999999,9799.635983,15511.52958,8725.720331,38883.078069999996,20724.356030000003,10683.78156,2099.457984,3163.168744
2016-12-27,7660.148937999999,9790.734112,15499.97351,8726.156629000001,38979.54169,20699.217380000002,10735.63473,2111.7127649999998,3212.020918
2016-12-28,7716.133181,9804.086919,15524.526740000001,8726.625391,38657.400160000005,20620.17873,10802.72004,2117.548375,3214.061192
2016-12-29,7743.477277,9827.228374,15572.173859999999,8727.001509,38648.787339999995,20670.4805,10970.47895,2145.364783,3218.141741
2016-12-30,7755.19404,9811.209553,15603.950780000001,8727.001509,38507.52607,20742.3227,10912.537479999999,2132.1374,3224.2434949999997
2017-01-02,7755.19404,9811.209553,15603.950780000001,8728.512317,38507.52607,20742.3227,10912.537479999999,2132.1374,3224.2434949999997
2017-01-03,7788.39465,9845.032117,15619.830109999999,8729.126776000001,38802.10656,20871.68761,11031.47596,2148.866149,3185.5736239999997
2017-01-04,7818.338320000001,9906.452756,15624.1625,8729.644631000001,39032.95216,21108.80357,11132.12674,2156.4524420000002,3209.9997120000003
2017-01-05,7940.7237829999995,9983.00544,15689.139169999999,8730.103892000001,39001.93503,21288.47025,11248.00968,2189.90994,3226.28377
2017-01-06,7867.8161549999995,9977.667728,15637.15966,8730.906805,39141.47373,21216.603580000003,11202.267609999999,2173.764752,3222.203221
2017-01-09,7930.960436,9966.094158,15663.15397,8731.145145,39012.27042,21184.26847,11183.95711,2191.660623,3173.351047
2017-01-10,7925.753815000001,9950.069653,15658.821590000001,8731.523639000001,39012.27042,21187.8667,11244.976929999999,2200.997599,3159.107263
2017-01-11,7952.4442819999995,9959.863985,15677.592219999999,8731.822157999999,39122.525519999996,21299.24046,11342.57215,2207.8058109999997,3193.715653
2017-01-12,7934.867268999999,9979.446965000001,15683.3657,8732.214904999999,39024.33934,21331.575569999997,11370.003709999999,2215.781144,3240.527553
2017-01-13,7897.109931999999,9983.897901,15655.93029,8733.059786,39113.9127,21410.6387,11357.80431,2221.616754,3234.4257989999996
2017-01-16,7897.109931999999,9983.897901,15655.93029,8733.352762,39113.9127,21410.6387,11357.80431,2221.616754,3234.4257989999996
2017-01-17,7979.7846420000005,10024.8431,15709.360009999999,8733.710668000002,38976.096560000005,21331.575569999997,11345.6049,2253.51809,3232.385524
2017-01-18,7877.579503,9954.520588,15641.492040000001,8734.024232,39062.23576,21270.50358,11302.91839,2234.455097,3203.878889
2017-01-19,7823.548676,9930.486671999999,15601.059480000002,8734.199226,38917.52936,21216.603580000003,11272.40848,2232.509893,3193.715653
2017-01-20,7807.925079000001,9942.947019,15606.83295,8735.064694,39060.5132,21338.77203,11290.718990000001,2237.956463,3230.34525
2017-01-23,7886.043062000001,9990.128074,15650.156819999998,8735.280863,38958.870910000005,21392.67203,11446.25568,2252.3509670000003,3230.34525
2017-01-24,7832.008501,9957.192287,15625.60359,8735.518412000001,39208.664730000004,21446.54756,11528.595959999999,2242.2359100000003,3238.487279
2017-01-25,7733.710193999999,9945.618717,15583.729930000001,8735.605513,39548.0319,21669.31956,11629.24674,2223.7564780000002,3218.141741
2017-01-26,7759.750767,9937.609306,15593.8358,8737.012590999999,39506.69035,21583.08445,11580.449120000001,2203.137323,3232.385524
2017-01-27,7787.744756,9966.980935,15606.83295,8737.012590999999,39444.67802,21547.15111,11592.64853,2207.61129,3205.919163
2017-01-30,7764.307494,9944.731940000001,15599.618390000001,8737.012590999999,39200.0519,21392.67203,11534.707059999999,2216.948266,3187.594831
2017-01-31,7818.338320000001,9981.226203,15637.15966,8737.463142,39196.60677,21425.00714,11540.79536,2247.682479,3205.919163
2017-02-01,7770.111718000001,9983.204396,15615.21498,8737.836884,39212.109860000004,21511.24225,11565.19417,2240.874268,3240.527553
2017-02-02,7766.851044,10012.6954,15623.897990000001,8738.397498999999,39237.948319999996,21522.012459999998,11604.84793,2253.323569,3240.527553
2017-02-03,7763.586634,10070.784940000001,15628.2395,8739.313644,39508.41291,21608.24757,11678.04435,2258.964659,3238.487279
2017-02-06,7810.562005,10070.784940000001,15673.095659999999,8739.723811,39437.776789999996,21453.74402,11650.612790000001,2289.504352,3218.141741
2017-02-07,7867.973026000001,10058.27343,15689.011480000001,8740.080133,39439.510330000005,21432.179119999997,11607.903479999999,2284.835864,3203.878889
2017-02-08,7974.966464,10097.59288,15733.86764,8740.369942,39491.18727,21468.11245,11699.410409999999,2299.035848,3216.101466
2017-02-09,7882.976609,10084.188909999999,15696.24428,8740.635205,39725.477999999996,21557.9458,11760.40743,2281.529018,3232.385524
2017-02-10,7878.412412999999,10099.38348,15693.352990000001,8741.486420000001,39882.24235,21608.24757,11867.146509999999,2287.559148,3266.993915
2017-02-13,7853.619337,10110.104379999999,15670.20436,8741.841951,40099.296460000005,21694.48268,11912.888570000001,2271.9975210000002,3230.34525
2017-02-14,7796.861943999999,10099.38348,15635.47231,8742.157098,40259.50595,21662.14758,11931.19908,2274.526286,3234.4257989999996
2017-02-15,7760.9795890000005,10096.700420000001,15610.873469999999,8742.386728,40469.68077,21744.78446,12019.65045,2284.641343,3238.487279
2017-02-16,7803.383293000001,10091.33997,15644.155319999998,8742.701084,40435.22948,21795.08624,11986.084990000001,2296.896124,3218.141741
2017-02-17,7849.7050340000005,10094.01735,15678.87826,8743.553091,40498.96437,21737.588,11946.43123,2289.115311,3212.020918
2017-02-20,7849.7050340000005,10094.01735,15678.87826,8743.899912,40498.96437,21737.588,11946.43123,2289.115311,3212.020918
2017-02-21,7836.0049739999995,10109.21192,15677.43717,8744.222185999999,40740.14536,21809.45467,12044.04926,2290.4769530000003,3207.959437
2017-02-22,7849.051404999999,10123.50835,15687.561269999998,8744.516746,40703.9715,21809.45467,12074.53637,2293.589279,3191.675379
2017-02-23,7872.537223,10152.99935,15713.61031,8744.809722,40731.53254,21856.158219999998,12080.64747,2313.624873,3201.857682
2017-02-24,7959.959145999999,10172.661909999999,15771.48187,8745.592840000001,40783.20948,21698.05644,11952.54233,2328.4084190000003,3195.73686
2017-02-27,7912.987509999999,10148.531359999999,15742.55065,8745.916698,40846.95534,21712.44935,11903.74472,2317.126239,3187.594831
2017-02-28,7942.344781999999,10148.531359999999,15738.20914,8746.494732,40736.70023,21680.08977,11800.03839,2319.265963,3199.817408
2017-03-01,7809.508729000001,10152.22058,15664.44913,8746.494732,41306.913010000004,21906.46,11989.14054,2315.9591170000003,3214.061192
2017-03-02,7781.398954,10104.67003,15635.45406,8746.739407,41046.78381,21762.75113,11775.63958,2287.170108,3163.168744
2017-03-03,7801.665183,10151.32243,15647.05574,8747.608043,41072.62228,21892.09156,11876.290359999999,2285.808465,3179.452802
2017-03-06,7764.404604,10147.735540000001,15639.80469,8747.863803,40950.309219999996,21823.82311,11894.60087,2270.441359,3175.391321
2017-03-07,7740.873965999999,10140.556059999999,15619.510880000002,8747.91448,40827.99616,21748.35821,11909.83302,2252.156447,3161.1475370000003
2017-03-08,7699.037986,10061.60453,15581.814559999999,8748.220918,40752.203310000004,21669.31956,11790.89453,2238.150983,3089.8904820000002
2017-03-09,7637.589406,9998.802567,15533.96678,8748.511518000001,40803.88025,21751.95644,11690.24375,2226.674283,3063.443189
2017-03-10,7664.391923,10040.96992,15557.16101,8749.423704,40946.864089999995,21935.19687,11787.83898,2231.537292,3034.936553
2017-03-13,7616.019654000001,10024.82036,15531.066359999999,8749.773692,40967.53486,22050.168859999998,11937.28738,2231.926332,3030.875073
2017-03-14,7652.626604000001,9994.317525,15536.8672,8750.065085,40810.77051,21881.29687,11870.20206,2219.866071,3018.652495
2017-03-15,7746.102997,10130.687829999999,15626.75281,8750.334307,41163.929169999996,22193.90221,12147.73279,2261.2989030000003,3045.118857
2017-03-16,7706.881531999999,10100.18499,15609.359419999999,8750.651829999999,41082.95766,22301.67774,12230.073059999999,2270.635879,3041.0383079999997
2017-03-17,7755.253801000001,10141.4542,15642.705109999999,8751.515714,41011.147560000005,22359.17598,12217.87366,2275.6934079999996,3051.2206109999997
2017-03-20,7788.592606,10160.201570000001,15665.89934,8751.82136,40966.163389999994,22313.79423,12342.35318,2286.868601,3049.523561
2017-03-21,7853.305595000001,10163.879420000001,15697.80394,8752.128589,40440.17774,22211.86888,12187.38655,2305.8440600000004,3032.896279
2017-03-22,7884.683514,10173.75333,15719.54796,8752.416814,40535.335719999995,22215.467109999998,12245.64725,2311.48515,3030.875073
2017-03-23,7873.568089,10189.00475,15723.89859,8752.695538,40492.085080000004,22265.76888,12251.75836,2308.372824,3024.75425
2017-03-24,7901.677864,10204.25617,15710.84671,8753.545168999999,40462.669819999996,22326.84087,12285.34662,2312.068711,3034.936553
2017-03-27,7937.631184999999,10203.35802,15748.54303,8753.876154000001,40421.14175,22384.3391,12248.7028,2325.101573,3030.875073
2017-03-28,7884.683514,10199.765440000001,15712.29691,8754.272859,40715.28338,22492.11464,12279.23552,2315.570077,3049.1803370000002
2017-03-29,7931.748525,10232.96271,15747.092819999998,8754.612554000001,40753.34437,22492.11464,12297.56883,2321.211166,3077.686973
2017-03-30,7867.6854299999995,10215.02254,15718.09775,8754.989464,40883.10725,22413.07598,12227.31394,2304.482417,3089.8904820000002
2017-03-31,7890.566174,10200.66359,15729.69943,8755.88027,40787.94927,22380.740869999998,12135.6474,2309.3454260000003,3096.011305
2017-04-03,7969.957799,10228.233240000001,15788.03615,8756.285686,40717.005939999995,22348.405769999998,12230.369490000001,2321.600207,3083.788728
2017-04-04,7926.724920999999,10209.32103,15773.515809999999,8756.716441,40742.9651,22341.20931,12257.86946,2326.8522559999997,3114.316569
2017-04-05,7950.961478,10247.14545,15790.94569,8757.037131000001,40621.84796,22222.63909,12236.4806,2326.8522559999997,3120.4373920000003
2017-04-06,7939.170014,10241.74521,15789.495480000001,8757.352279,40736.04193,22226.23732,12215.09174,2318.293361,3128.579421
2017-04-07,7907.074970999999,10235.44114,15754.62661,8758.20191,40694.51386,22211.86888,12212.03619,2323.739931,3136.72145
2017-04-10,7943.7566209999995,10234.53731,15774.966019999998,8758.494095,40718.739480000004,22186.70575,12153.98071,2323.739931,3161.1475370000003
2017-04-11,8019.088277,10251.64755,15820.0046,8758.852001000001,40670.28823,22290.90753,12166.20291,2357.391949,3167.249292
2017-04-12,8062.974784999999,10281.37161,15854.873459999999,8759.140227,40492.085080000004,22272.94086,12208.98063,2373.5371370000003,3167.249292
2017-04-13,8087.8649700000005,10276.86383,15875.212880000001,8759.373816,40229.092260000005,22129.232000000004,12144.81405,2384.819316,3177.431595
2017-04-14,8087.8649700000005,10276.86383,15875.212880000001,8760.231366,40229.092260000005,22129.232000000004,12144.81405,2384.819316,3177.431595
2017-04-17,8062.974784999999,10293.075929999999,15866.493380000002,8760.541762,40585.50953,22265.76888,12248.7028,2377.816584,3159.107263
2017-04-18,8168.436863,10311.988140000001,15930.42116,8760.832363,40464.403360000004,22165.16533,12105.09188,2389.098764,3146.884686
2017-04-19,8123.892992,10282.26976,15905.722,8761.126923,40390.00393,22075.331990000002,12016.48089,2367.8960469999997,3091.930757
2017-04-20,8092.451577,10289.477659999999,15881.022830000002,8761.411189,40718.739480000004,22251.375969999997,12141.7585,2372.370015,3079.727247
2017-04-21,8092.451577,10315.59209,15885.382580000001,8762.260029000001,40588.9766,22265.76888,12129.53629,2379.178226,3049.1803370000002
2017-04-24,8052.494312999999,10347.11245,15862.133630000002,8762.587845999999,41035.37319,22829.858630000002,12270.06886,2363.033039,3039.017102
2017-04-25,7955.548084999999,10320.99802,15809.83489,8762.88003,41274.14039,22991.53416,12358.67986,2339.107037,3053.260886
2017-04-26,7999.4345920000005,10319.19604,15830.1743,8763.189634999999,41248.18123,22926.86395,12312.84658,2350.583737,3036.9768280000003
2017-04-27,7996.816342,10342.61035,15844.703759999999,8763.566545,41282.78613,22948.42885,12273.124409999999,2341.830322,3020.69277
2017-04-28,8014.501670000001,10375.03454,15872.30334,8764.776459,41192.81779,22923.26572,12325.068790000001,2349.222095,3012.550741
2017-05-01,7948.003341,10360.9598,15831.496819999998,8764.776459,41296.63248,23016.69729,12373.95761,2327.824858,3018.652495
2017-05-02,7988.7001390000005,10398.0282,15853.34117,8765.486728,41312.201389999995,23135.267509999998,12435.06865,2327.435817,2986.084379
2017-05-03,7993.95158,10385.36889,15837.325019999998,8765.486728,41262.02758,23088.56396,12346.45765,2294.950921,2973.88087
2017-05-04,7954.565774,10338.35837,15824.21841,8766.680805,41310.46785,23307.71325,12215.09174,2271.803001,2902.623815
2017-05-05,7961.785570999999,10349.210009999999,15827.12795,8766.680805,41473.11306,23566.41859,12285.34662,2276.082448,2943.33396
2017-05-08,7918.463051999999,10321.17992,15796.55499,8767.259631,41466.189889999994,23390.37462,12208.98063,2271.02492,2931.13045
2017-05-09,7917.805689,10311.237790000001,15798.014319999998,8767.259631,41428.12889,23332.87638,12346.45765,2257.408496,2916.886666
2017-05-10,7908.617534999999,10341.06986,15802.38318,8767.658712999999,41502.52832,23368.809719999997,12444.2353,2257.213976,2963.698566
2017-05-11,7908.617534999999,10358.248309999999,15800.92385,8768.050668,41417.738639999996,23311.31148,12438.1242,2266.161911,2975.9020760000003
2017-05-12,7968.351740000001,10394.41288,15859.16937,8769.034118000001,41348.53982,23440.67639,12505.34633,2272.581082,2975.9020760000003
2017-05-15,7946.688612999999,10402.547340000001,15853.34117,8769.381731,41576.92775,23559.24661,12621.434490000001,2278.6112129999997,2992.186134
2017-05-16,7976.228901,10404.355,15873.726180000001,8769.700046,41538.85578,23710.15194,12633.65669,2288.53175,2996.266683
2017-05-17,8092.414226999999,10403.45117,15955.26625,8770.1308,40801.78465,23440.67639,12444.2353,2330.159102,3016.612221
2017-05-18,8101.606116,10350.11384,15946.52851,8770.422985,40966.163389999994,23480.18348,12215.09174,2311.096109,3008.470192
2017-05-19,8120.643523000001,10389.89373,15946.52851,8771.258362999999,41232.61232,23753.25725,12432.01309,2322.572809,3067.50467
2017-05-22,8098.323031999999,10385.36889,15936.33145,8771.492744,41441.96427,23781.994130000003,12428.957540000001,2332.298825,3087.8692760000004
2017-05-23,8043.8402670000005,10391.70139,15905.75848,8771.767509000001,41533.66615,23785.59236,12422.846440000001,2317.51528,3077.686973
2017-05-24,8089.134878,10431.48127,15933.42191,8772.006641,41630.557660000006,23799.9608,12465.62416,2326.657736,3071.585218
2017-05-25,8091.760598000001,10423.341120000001,15940.70031,8772.272695,41829.53033,23799.9608,12529.79074,2324.128971,3004.408712
2017-05-26,8105.542829000001,10441.4234,15934.88124,8773.093029000001,41820.8846,23731.69236,12560.32346,2344.748127,3026.794524
2017-05-29,8105.542829000001,10441.4234,15934.88124,8773.376503,41820.8846,23731.69236,12560.32346,2344.748127,3026.794524
2017-05-30,8145.585999,10446.85206,15965.4542,8773.722532,41784.546160000005,23706.55371,12538.9346,2336.967314,3002.368437
2017-05-31,8165.934398,10454.0827,15981.47035,8774.018676,41774.16689,23735.29059,12447.29085,2346.30429,2969.800321
2017-06-01,8166.785983,10471.59654,15974.210180000002,8774.348868000001,42106.369510000004,23889.79414,12538.9346,2348.249493,2949.4547829999997
2017-06-02,8263.4857,10528.77656,16026.74606,8775.197708,42246.511660000004,24152.07323,12578.65677,2365.561803,2935.191931
2017-06-05,8212.177704000002,10510.62038,16001.93745,8775.750404,42215.37384,24019.13457,12578.65677,2367.8960469999997,2918.907873
2017-06-06,8256.908327,10532.40325,16034.033590000001,8775.750404,42080.41035,23950.866130000002,12587.82342,2394.545333,2939.2724789999997
2017-06-07,8217.44035,10523.33085,16015.071419999998,8776.015666,42158.27685,23958.06259,12578.65677,2381.901511,2898.562334
2017-06-08,8195.732403,10507.89753,15999.01879,8776.254006000001,42179.0354,23914.93279,12603.10118,2366.339884,2898.562334
2017-06-09,8183.231285,10485.21083,15985.88482,8777.102054,42115.01525,23825.12393,12517.56854,2344.748127,2914.8463920000004
2017-06-12,8180.601829000001,10484.301309999999,15985.88482,8777.308721,42106.369510000004,23735.29059,12471.73526,2341.246761,2888.3800309999997
2017-06-13,8181.916557,10500.63846,15990.26281,8777.603281,42312.26535,23918.53102,12529.79074,2343.581005,2900.6026079999997
2017-06-14,8308.216322,10523.33085,16041.330240000001,8777.887548,42258.624469999995,23900.56435,12520.624090000001,2330.742663,2849.71016
2017-06-15,8295.061575,10489.74703,16031.114930000002,8778.175773,42177.301869999996,23652.6537,12410.62423,2321.016646,2861.91367
2017-06-16,8311.506877,10488.8432,16041.330240000001,8779.01907,42186.49619,23853.86081,12450.3464,2321.405687,2874.136247
2017-06-19,8299.666857,10477.95177,16019.44941,8779.31363,42537.70188,23950.866130000002,12532.846290000001,2303.704336,2855.8119149999998
2017-06-20,8374.001263,10428.94031,16044.2489,8779.610566,42250.823560000004,23761.06566,12383.12427,2298.841328,2827.3243469999998
2017-06-21,8391.103928,10407.15745,16047.16757,8779.881371,42240.38942,23731.839219999998,12429.86965,2305.455019,2796.777437
2017-06-22,8409.521321,10429.84983,16054.464219999998,8780.146633,42221.26567,23728.19204,12475.97655,2313.2358329999997,2800.857986
2017-06-23,8405.573403,10464.33747,16057.382880000001,8780.959841,42271.69183,23786.620430000003,12522.106259999999,2323.15637,2813.061495
2017-06-26,8437.149278,10483.39748,16071.976180000001,8781.167298999999,42299.50521,23826.78841,12654.29307,2302.342694,2819.182318
2017-06-27,8347.03067,10428.94031,16023.8274,8781.449982,41958.73365,23823.14123,12522.106259999999,2311.096109,2851.750434
2017-06-28,8319.402713,10440.741259999999,16029.6556,8781.59647,42334.27468,24031.275540000002,12595.89555,2312.8467920000003,2870.055699
2017-06-29,8249.673589,10391.729809999999,15999.01879,8781.871234999999,41962.2117,23793.93927,12454.47368,2301.564612,2882.278276
2017-06-30,8230.595097,10379.025029999999,15978.588169999999,8782.906154,42040.451239999995,23808.528009999998,12552.8442,2295.729002,2941.312754
2017-07-03,8204.128732,10345.68565,15950.16772,8783.225261,42111.73469,23779.32606,12611.26452,2258.1865780000003,2971.840595
2017-07-04,8204.128732,10345.68565,15950.16772,8783.604545999999,42111.73469,23779.32606,12611.26452,2258.1865780000003,2971.840595
2017-07-05,8206.104559000001,10336.57345,15958.932819999998,8784.028966,42209.098,23779.32606,12589.73884,2266.550952,2927.0499019999997
2017-07-06,8138.209331,10280.08693,15928.23216,8784.393999,41823.12283,23673.43531,12451.39532,2265.57835,2929.090176
2017-07-07,8089.429945,10286.464890000001,15922.385719999998,8785.258675,42094.34447,23677.0825,12485.21161,2242.43043,2900.6026079999997
2017-07-10,8101.296109000001,10332.020190000001,15929.691490000001,8785.569072,42139.54808,23735.51089,12574.36987,2246.126317,2912.806118
2017-07-11,8115.1381,10342.0419,15944.31216,8785.870758,42108.25665,23790.26761,12663.52813,2249.044122,2941.312754
2017-07-12,8171.167164,10403.087370000001,15992.561259999999,8786.159775,42424.69287,23980.16599,12903.320520000001,2257.019456,2927.0499019999997
2017-07-13,8119.754587,10403.99688,15975.02193,8786.453544,42495.97632,24049.53594,12940.21516,2252.934529,2925.0286960000003
2017-07-14,8129.64119,10430.41827,15991.10193,8787.284171,42694.18097,24217.52673,13072.42477,2271.4139600000003,2957.596812
2017-07-17,8152.051322,10434.06202,15998.416819999999,8787.551017,42688.958419999995,24170.0399,13004.79219,2281.529018,2947.414508
2017-07-18,8223.244574,10464.13283,16034.963919999998,8787.875667,42711.56022,24191.947480000003,13026.31787,2297.4796850000002,2959.618018
2017-07-19,8226.538863,10475.97357,16039.351030000002,8788.1631,42942.80081,24297.862709999998,13152.37077,2296.896124,2986.084379
2017-07-20,8250.271193,10479.61731,16043.738140000001,8788.44024,42961.93554,24396.43461,13124.688390000001,2300.00845,2982.022899
2017-07-21,8285.204851999999,10504.21968,16071.52014,8789.268492000001,42923.67705,24301.50989,13097.0288,2319.8495239999997,2941.312754
2017-07-24,8252.908118000001,10483.261059999999,16056.899469999998,8789.55355,42913.24291,24235.76266,13146.21406,2320.822126,2947.414508
2017-07-25,8145.459008,10452.286409999999,15999.87615,8789.8394,43017.5623,24268.63627,13124.688390000001,2313.2358329999997,2979.9826239999998
2017-07-26,8158.643634999999,10508.77293,16030.576809999999,8790.124458,43019.30681,24418.36667,13220.00335,2331.9097850000003,3008.470192
2017-07-27,8118.436125,10493.28845,16007.181919999999,8790.42852,42979.31479,24363.585469999998,13152.37077,2330.159102,3026.794524
2017-07-28,8166.554412,10493.28845,16039.351030000002,8791.280526999999,42928.8996,24389.14024,13201.55603,2347.665932,3043.078582
2017-07-31,8176.441015,10501.48545,16032.045259999999,8791.594883,42904.553289999996,24440.27426,13223.081709999999,2348.8330539999997,3061.4029149999997
2017-08-01,8233.702635,10513.66157,16075.87988,8791.903696,43000.18305,24575.36696,13278.40087,2346.887851,3026.794524
2017-08-02,8238.326593000002,10528.299070000001,16064.15964,8792.228346,43021.04035,24586.33299,13309.16161,2342.0248420000003,3032.896279
